Function,FunctionID,Algorithm,Run,FE,RestartIndex,RestartedParticles,RestartRatio,Diversity,Stagnation,BestFitnessAfterRestart,BestErrorAfterRestart
F22,22,ARPSO-Fixed,16,242950,1125,10,0.2,0.0372649782699142,2,2300.271079282096,100.2710792820958
F22,22,ARPSO-Fixed,16,243060,1126,10,0.2,0.0398340567046763,0,2300.269697257216,100.26969725721574
F22,22,ARPSO-Fixed,16,243170,1127,10,0.2,0.0362755456068537,0,2300.269142658836,100.26914265883534
F22,22,ARPSO-Fixed,16,243280,1128,10,0.2,0.0396357607961135,0,2300.268782636096,100.2687826360957
F22,22,ARPSO-Fixed,16,243390,1129,10,0.2,0.0397001518343595,0,2300.2683731928983,100.26837319289824
F22,22,ARPSO-Fixed,16,243500,1130,10,0.2,0.0349879904936001,1,2300.267957799292,100.26795779929216
F22,22,ARPSO-Fixed,16,243610,1131,10,0.2,0.0356578233424475,1,2300.2677095578206,100.26770955782058
F22,22,ARPSO-Fixed,16,243720,1132,10,0.2,0.0380639309765064,0,2300.267618602411,100.26761860241096
F22,22,ARPSO-Fixed,16,243830,1133,10,0.2,0.0370195728616881,0,2300.267583608046,100.26758360804617
F22,22,ARPSO-Fixed,16,243940,1134,10,0.2,0.0407852496029614,1,2300.267583236147,100.26758323614696
F22,22,ARPSO-Fixed,16,244000,1135,10,0.2,0.0479787274148442,0,2300.267574696027,100.26757469602715
F22,22,ARPSO-Fixed,16,244110,1136,10,0.2,0.0363821428671917,0,2300.267569591724,100.26756959172371
F22,22,ARPSO-Fixed,16,244220,1137,10,0.2,0.0380430910961641,0,2300.2675685373283,100.26756853732832
F22,22,ARPSO-Fixed,16,244330,1138,10,0.2,0.0388953936462098,0,2300.2675682921285,100.26756829212854
F22,22,ARPSO-Fixed,16,244440,1139,10,0.2,0.0379516134768889,0,2300.267568233233,100.26756823323284
F22,22,ARPSO-Fixed,16,244550,1140,10,0.2,0.0383005897840258,0,2300.267568218979,100.2675682189788
F22,22,ARPSO-Fixed,16,244660,1141,10,0.2,0.0383071995555989,0,2300.267568215525,100.267568215525
F22,22,ARPSO-Fixed,16,244770,1142,10,0.2,0.0388627817624368,0,2300.265370568729,100.26537056872894
F22,22,ARPSO-Fixed,16,244880,1143,10,0.2,0.0384629545120373,2,2300.265370568729,100.26537056872894
F22,22,ARPSO-Fixed,16,244990,1144,10,0.2,0.0382164546974153,1,2300.2653329973664,100.2653329973664
F22,22,ARPSO-Fixed,16,245100,1145,10,0.2,0.0371043369945657,2,2300.2653329973664,100.2653329973664
F22,22,ARPSO-Fixed,16,245210,1146,10,0.2,0.0387352306230235,2,2300.2653329973664,100.2653329973664
F22,22,ARPSO-Fixed,16,245320,1147,10,0.2,0.0372640771405811,0,2300.265236000583,100.26523600058316
F22,22,ARPSO-Fixed,16,245430,1148,10,0.2,0.040227853857579,2,2300.265236000583,100.26523600058316
F22,22,ARPSO-Fixed,16,245540,1149,10,0.2,0.0380961124918716,0,2300.265227081037,100.2652270810372
F22,22,ARPSO-Fixed,16,245650,1150,10,0.2,0.0397133723228759,2,2300.265227081037,100.2652270810372
F22,22,ARPSO-Fixed,16,245760,1151,10,0.2,0.0386645963179397,0,2300.2651959565683,100.26519595656828
F22,22,ARPSO-Fixed,16,245870,1152,10,0.2,0.0376424246083987,0,2300.265187395628,100.26518739562788
F22,22,ARPSO-Fixed,16,245980,1153,10,0.2,0.0367147152365261,0,2300.2651860120377,100.2651860120377
F22,22,ARPSO-Fixed,16,246090,1154,10,0.2,0.0406650084534663,0,2300.2614171465725,100.26141714657253
F22,22,ARPSO-Fixed,16,246200,1155,10,0.2,0.0398673425082183,0,2300.249865241195,100.24986524119504
F22,22,ARPSO-Fixed,16,246310,1156,10,0.2,0.0407836637899969,1,2300.2477507543817,100.24775075438174
F22,22,ARPSO-Fixed,16,246420,1157,10,0.2,0.0410236287300136,0,2300.2459969402416,100.24599694024164
F22,22,ARPSO-Fixed,16,246530,1158,10,0.2,0.0387514037032619,0,2300.241455276844,100.24145527684414
F22,22,ARPSO-Fixed,16,246640,1159,10,0.2,0.0382823356502795,0,2300.23695396285,100.23695396284984
F22,22,ARPSO-Fixed,16,246750,1160,10,0.2,0.037514699926096,0,2300.234319471316,100.23431947131576
F22,22,ARPSO-Fixed,16,246860,1161,10,0.2,0.0368278774804793,0,2300.2148391158453,100.21483911584528
F22,22,ARPSO-Fixed,16,246970,1162,10,0.2,0.0376914122740441,0,2300.194643957469,100.19464395746944
F22,22,ARPSO-Fixed,16,247080,1163,10,0.2,0.0387072038605939,1,2300.1831898643118,100.18318986431132
F22,22,ARPSO-Local,6,241641,2487,14,0.2672863792382684,0.0207365032440205,1,2400.0003153595085,200.00031535950848
F22,22,ARPSO-Local,6,241705,2488,14,0.2768719394768567,0.0192387594567411,0,2400.0003135219085,200.0003135219085
F22,22,ARPSO-Local,6,241769,2489,14,0.2771229657459644,0.019199536602193,1,2400.0003135219085,200.0003135219085
F22,22,ARPSO-Local,6,241833,2490,14,0.2726270799106793,0.0199020187639563,1,2400.0003135219085,200.0003135219085
F22,22,ARPSO-Local,6,241897,2491,14,0.2705969324718685,0.0202192293012705,0,2400.0003126216907,200.00031262169068
F22,22,ARPSO-Local,6,241961,2492,14,0.2755241405079622,0.0194493530456309,0,2400.0003096325618,200.00030963256177
F22,22,ARPSO-Local,6,242025,2493,14,0.271684354416597,0.0200493196224067,0,2400.0002792075443,200.00027920754428
F22,22,ARPSO-Local,6,242089,2494,14,0.2755223411097786,0.019449634201597,0,2400.000277191475,200.0002771914751
F22,22,ARPSO-Local,6,242153,2495,14,0.2725349959425402,0.019916406883978,1,2400.000277191475,200.0002771914751
F22,22,ARPSO-Local,6,242217,2496,14,0.2678372329460365,0.0206504323521817,1,2400.000277191475,200.0002771914751
F22,22,ARPSO-Local,6,242281,2497,14,0.2726584799392777,0.0198971125094878,0,2400.0002692668427,200.00026926684268
F22,22,ARPSO-Local,6,242345,2498,14,0.2786893558766192,0.0189547881442782,1,2400.0002692668427,200.00026926684268
F22,22,ARPSO-Local,6,242409,2499,14,0.2747345830604447,0.0195727213968055,0,2400.0002660399296,200.0002660399296
F22,22,ARPSO-Local,6,242473,2500,14,0.2734139771378113,0.0197790660722169,0,2400.0002656141382,200.00026561413824
F22,22,ARPSO-Local,6,242537,2501,14,0.2688358240737853,0.020494402488471,1,2400.0002656141382,200.00026561413824
F22,22,ARPSO-Local,6,242601,2502,14,0.27239816886554,0.0199377861147593,0,2400.0002613468355,200.0002613468355
F22,22,ARPSO-Local,6,242665,2503,14,0.2717794032145338,0.020034468247729,1,2400.0002613468355,200.0002613468355
F22,22,ARPSO-Local,6,242729,2504,14,0.2729077276256598,0.0198581675584906,1,2400.0002613468355,200.0002613468355
F22,22,ARPSO-Local,6,242793,2505,14,0.2722680534221755,0.019958116652785,0,2400.000249573681,200.00024957368123
F22,22,ARPSO-Local,6,242857,2506,14,0.2794040271095047,0.0188431207641398,1,2400.000249573681,200.00024957368123
F22,22,ARPSO-Local,6,242921,2507,14,0.2736623431632735,0.0197402588807385,1,2400.000249573681,200.00024957368123
F22,22,ARPSO-Local,6,242985,2508,14,0.276141720736981,0.0193528561348467,0,2400.000248518875,200.0002485188752
F22,22,ARPSO-Local,6,243049,2509,14,0.2729778028911452,0.0198472182982585,1,2400.000248518875,200.0002485188752
F22,22,ARPSO-Local,6,243113,2510,14,0.2790648516497104,0.0188961169297327,1,2400.000248518875,200.0002485188752
F22,22,ARPSO-Local,6,243178,2511,15,0.2800927271310656,0.0187355113857709,0,2400.000233236954,200.00023323695405
F22,22,ARPSO-Local,6,243242,2512,14,0.2700140486264891,0.020310304902111,0,2400.000214400412,200.000214400412
F22,22,ARPSO-Local,6,243306,2513,14,0.2746679702272356,0.0195831296519944,1,2400.000214400412,200.000214400412
F22,22,ARPSO-Local,6,243370,2514,14,0.2790401600850422,0.0188999749867121,1,2400.000214400412,200.000214400412
F22,22,ARPSO-Local,6,243434,2515,14,0.2795176978256001,0.0188253597147499,1,2400.000214400412,200.000214400412
F22,22,ARPSO-Local,6,243498,2516,14,0.2728330351861746,0.0198698382521602,0,2400.000208804096,200.0002088040956
F22,22,ARPSO-Local,6,243562,2517,14,0.2787216367969601,0.0189497442504749,1,2400.000208804096,200.0002088040956
F22,22,ARPSO-Local,6,243626,2518,14,0.2740730889579139,0.0196760798503259,1,2400.000208804096,200.0002088040956
F22,22,ARPSO-Local,6,243690,2519,14,0.2789794885212991,0.018909454918547,0,2400.000208200649,200.00020820064856
F22,22,ARPSO-Local,6,243754,2520,14,0.2775553247166984,0.0191319805130158,1,2400.000208200649,200.00020820064856
F22,22,ARPSO-Local,6,243818,2521,14,0.2770479640781542,0.0192112556127884,0,2400.0002002430056,200.0002002430056
F22,22,ARPSO-Local,6,243882,2522,14,0.2714062596196202,0.0200927719344343,1,2400.0002002430056,200.0002002430056
F22,22,ARPSO-Local,6,243946,2523,14,0.2797237526637056,0.018793163646296,1,2400.0002002430056,200.0002002430056
F22,22,ARPSO-Local,6,244010,2524,14,0.2757019479977262,0.0194215706253552,1,2400.0002002430056,200.0002002430056
F22,22,ARPSO-Local,6,244074,2525,14,0.2696052579888861,0.0203741784392365,0,2400.0001990410383,200.0001990410383
F22,22,ARPSO-Local,6,244138,2526,14,0.2797515079980516,0.0187888268753044,1,2400.0001990410383,200.0001990410383
F22,22,ARPSO-Local,6,244202,2527,14,0.2744253780745879,0.0196210346758456,1,2400.0001990410383,200.0001990410383
F22,22,ARPSO-Local,6,244266,2528,14,0.2757855380001986,0.0194085096874689,0,2400.000198180576,200.0001981805758
F22,22,ARPSO-Local,6,244330,2529,14,0.2741315346659976,0.0196669477084378,0,2400.0001935846044,200.0001935846044
F22,22,ARPSO-Local,6,244394,2530,14,0.2723956906322349,0.0199381733387133,1,2400.0001935846044,200.0001935846044
F22,22,ARPSO-Local,6,244459,2531,15,0.283251486617461,0.0182419552160217,1,2400.0001935846044,200.0001935846044
F22,22,ARPSO-Local,6,244523,2532,14,0.2703980063664694,0.0202503115052391,1,2400.0001935846044,200.0001935846044
F22,22,ARPSO-Local,6,244587,2533,14,0.275034312800931,0.0195258886248545,0,2400.00018676258,200.0001867625801
F22,22,ARPSO-Local,6,244651,2534,14,0.2745044705752286,0.0196086764726205,1,2400.00018676258,200.0001867625801
F22,22,ARPSO-Local,6,244715,2535,14,0.2784308247081702,0.0189951836393484,1,2400.00018676258,200.0001867625801
F22,22,ARPSO-Local,6,244779,2536,14,0.2787040484459445,0.0189524924303211,0,2400.000179078,200.0001790780002
F22,22,ARPSO-Local,6,244843,2537,14,0.2744199076776886,0.0196218894253611,0,2400.000177646912,200.00017764691165
F22,22,ARPSO-Local,6,244907,2538,14,0.277172167356137,0.0191918488506036,0,2400.000158903989,200.0001589039889
F22,22,ARPSO-Local,6,244971,2539,14,0.2750194826282829,0.0195282058393307,1,2400.000158903989,200.0001589039889
F22,22,ARPSO-Local,6,245035,2540,14,0.2746693666046642,0.0195829114680212,1,2400.000158903989,200.0001589039889
F22,22,ARPSO-Local,6,245099,2541,14,0.2767868956466219,0.0192520475552153,0,2400.00015858469,200.00015858468987
F22,22,ARPSO-Local,6,245163,2542,14,0.27651922173756,0.0192938716035062,1,2400.00015858469,200.00015858468987
F22,22,ARPSO-Local,6,245228,2543,15,0.2844199998161089,0.0180593750287329,1,2400.00015858469,200.00015858468987
F22,22,ARPSO-Local,6,245292,2544,14,0.2700589294530643,0.0203032922729586,0,2400.000154941768,200.000154941768
F22,22,ARPSO-Local,6,245356,2545,14,0.2754795169674202,0.0194563254738405,0,2400.0001547078227,200.00015470782276
F22,22,ARPSO-Local,6,245420,2546,14,0.2739488212283181,0.0196954966830752,1,2400.0001547078227,200.00015470782276
F22,22,ARPSO-Local,6,245484,2547,14,0.2714401541413547,0.0200874759154133,1,2400.0001547078227,200.00015470782276
F22,22,ARPSO-Local,6,245548,2548,14,0.2770328711983877,0.0192136138752519,1,2400.0001547078227,200.00015470782276
F22,22,ARPSO-Local,6,245612,2549,14,0.272833972155905,0.0198696918506398,0,2400.0001405902512,200.00014059025125
F22,22,ARPSO-Local,6,245676,2550,14,0.2744313839901247,0.019620096251543,1,2400.0001405902512,200.00014059025125
F22,22,ARPSO-Local,6,245740,2551,14,0.2754367953613336,0.0194630007247916,1,2400.0001405902512,200.00014059025125
F22,22,ARPSO-Local,6,245804,2552,14,0.2735792820328518,0.0197532371823669,0,2400.0001403513616,200.00014035136155
F22,22,ARPSO-Local,6,245869,2553,15,0.2819821091294119,0.0184402954485293,1,2400.0001403513616,200.00014035136155
F22,22,ARPSO-Local,6,245933,2554,14,0.2668400335950636,0.0208062447507713,1,2400.0001403513616,200.00014035136155
F22,22,ARPSO-Local,6,245997,2555,14,0.2704378483976251,0.020244086187871,0,2400.0001392019303,200.00013920193032
F22,22,ARPSO-Local,6,246061,2556,14,0.2713916412687193,0.0200950560517626,1,2400.0001392019303,200.00013920193032
F22,22,ARPSO-Local,6,246125,2557,14,0.2720229802539265,0.0199964093353239,1,2400.0001392019303,200.00013920193032
F22,22,ARPSO-Local,6,246189,2558,14,0.2764448219605297,0.0193054965686672,1,2400.0001392019303,200.00013920193032
F22,22,ARPSO-Local,6,246253,2559,14,0.2651848393337206,0.0210648688541061,1,2400.0001392019303,200.00013920193032
F22,22,ARPSO-Local,6,246317,2560,14,0.2758854523367319,0.0193928980723856,0,2400.000133898227,200.00013389822695
F22,22,ARPSO-Local,6,246381,2561,14,0.2795644880856758,0.0188180487366131,0,2400.0001329307283,200.00013293072837
F22,22,ARPSO-Local,6,246445,2562,14,0.2762604484062742,0.0193343049365196,0,2400.000121292259,200.00012129225888
F22,22,ARPSO-Local,6,246510,2563,15,0.282186213100598,0.0184084042030315,1,2400.000121292259,200.00012129225888
F22,22,ARPSO-Local,6,246574,2564,14,0.2674799138064608,0.0207062634677405,1,2400.000121292259,200.00012129225888
F22,22,ARPSO-Local,6,246638,2565,14,0.2658578319710075,0.02095971375453,0,2400.000109811587,200.0001098115872
F22,22,ARPSO-Local,6,246702,2566,14,0.2722530530017317,0.0199604604684794,1,2400.000109811587,200.0001098115872
F22,22,ARPSO-Local,6,246766,2567,14,0.2725747068064349,0.0199102020614945,1,2400.000109811587,200.0001098115872
F22,22,ARPSO-Local,6,246830,2568,14,0.2739873148471041,0.0196894820551399,1,2400.000109811587,200.0001098115872
F22,22,ARPSO-Local,6,246894,2569,14,0.2712925511649116,0.0201105388804825,1,2400.000109811587,200.0001098115872
F22,22,ARPSO-Local,6,246959,2570,15,0.2842888286800302,0.0180798705187452,0,2400.000108096464,200.00010809646392
F22,22,ARPSO-Local,6,247023,2571,14,0.2662394961880439,0.0209000787206181,1,2400.000108096464,200.00010809646392
F22,22,ARPSO-Local,6,247087,2572,14,0.2696253975245969,0.0203710316367817,1,2400.000108096464,200.00010809646392
F22,22,ARPSO-Local,6,247151,2573,14,0.272403076159555,0.0199370193500695,0,2400.000106969744,200.0001069697441
F22,22,ARPSO-Local,6,247215,2574,14,0.2735887875995482,0.0197517519375705,0,2400.000104669533,200.0001046695329
F22,22,ARPSO-Local,6,247279,2575,14,0.2731889074800692,0.0198142332062391,1,2400.000104669533,200.0001046695329
F22,22,ARPSO-Local,6,247343,2576,14,0.2743442937272795,0.0196337041051125,0,2400.0001017498416,200.00010174984163
F22,22,ARPSO-Local,6,247407,2577,14,0.2726070622764862,0.019905146519299,1,2400.0001017498416,200.00010174984163
F22,22,ARPSO-Local,6,247471,2578,14,0.2672797801808826,0.020737534346737,1,2400.0001017498416,200.00010174984163
F22,22,ARPSO-Local,6,247535,2579,14,0.2678785465033965,0.0206439771088443,1,2400.0001017498416,200.00010174984163
F22,22,ARPSO-Local,6,247599,2580,14,0.2710930351061193,0.0201417132646688,0,2400.000098862216,200.000098862216
F22,22,ARPSO-Local,6,247663,2581,14,0.2735583123359492,0.0197565136975079,0,2400.0000932155144,200.00009321551445
F22,22,ARPSO-Local,6,247727,2582,14,0.2769721901564927,0.019223095288048,0,2400.000092601339,200.00009260133905
F22,22,ARPSO-Local,6,247791,2583,14,0.2768680234670346,0.0192393713332758,0,2400.0000874088278,200.0000874088273
F22,22,ARPSO-Local,6,247855,2584,14,0.2708426721980675,0.0201808324690519,1,2400.0000874088278,200.0000874088273
F22,22,ARPSO-Local,6,247919,2585,14,0.2644891255031668,0.0211735741401301,1,2400.0000874088278,200.0000874088273
F22,22,ARPSO-Local,6,247983,2586,14,0.2742021970058831,0.0196559067178307,1,2400.0000874088278,200.0000874088273
F22,22,ARPSO-Local,6,248047,2587,14,0.2747002794459988,0.0195780813365626,0,2400.0000835992387,200.00008359923868
F22,22,ARPSO-Local,6,248111,2588,14,0.2749165964133993,0.0195442818104063,0,2400.000079714162,200.000079714162
F22,22,ARPSO-Local,6,248175,2589,14,0.2728976989069823,0.019859734545784,1,2400.000079714162,200.000079714162
F22,22,ARPSO-Local,6,248239,2590,14,0.2777454800974558,0.0191022687347725,1,2400.000079714162,200.000079714162
F22,22,ARPSO-Local,6,248303,2591,14,0.275795324621672,0.0194069805278637,0,2400.0000771703244,200.0000771703244
F22,22,ARPSO-Local,6,248367,2592,14,0.2739233181310849,0.0196994815420179,0,2400.000076517747,200.00007651774692
F22,22,ARPSO-Local,6,248431,2593,14,0.2720098919136222,0.0199984543884965,0,2400.000075775957,200.0000757759572
F22,22,ARPSO-Local,6,248495,2594,14,0.2763184986158508,0.0193252345912733,0,2400.000075558228,200.00007555822776
F22,22,ARPSO-Local,6,248559,2595,14,0.2718948109653795,0.0200164357866594,1,2400.000075558228,200.00007555822776
F22,22,ARPSO-Local,6,248623,2596,14,0.2788415431099461,0.0189310088890709,0,2400.0000711464345,200.0000711464345
F22,22,ARPSO-Local,6,248688,2597,15,0.2820593337193252,0.0184282291063554,0,2400.000070281451,200.0000702814509
F22,22,ARPSO-Local,6,248752,2598,14,0.2758749986558185,0.0193945314600283,1,2400.000070281451,200.0000702814509
F22,22,ARPSO-Local,6,248816,2599,14,0.2730180740450685,0.019840925930458,0,2400.0000693460543,200.00006934605423
F22,22,ARPSO-Local,6,248880,2600,14,0.2723246824427264,0.0199492683683239,1,2400.0000693460543,200.00006934605423
F22,22,ARPSO-Local,6,248944,2601,14,0.2779027518136948,0.0190776950291101,1,2400.0000693460543,200.00006934605423
F22,22,ARPSO-Local,6,249008,2602,14,0.271873271570985,0.0200198013170335,0,2400.0000594815087,200.00005948150877
F22,22,ARPSO-Local,6,249072,2603,14,0.2797646841352285,0.0187867681038705,0,2400.0000589649567,200.00005896495668
F22,22,ARPSO-Local,6,249136,2604,14,0.2765815993679796,0.0192841250987531,0,2400.0000584462096,200.00005844620955
F22,22,ARPSO-Local,6,249200,2605,14,0.2737684218400132,0.0197236840874979,1,2400.0000584462096,200.00005844620955
F22,22,ARPSO-Local,6,249265,2606,15,0.2830476146356528,0.0182738102131792,1,2400.0000584462096,200.00005844620955
F22,22,ARPSO-Local,6,249329,2607,14,0.2791702528678673,0.0188796479893957,0,2400.000057554495,200.00005755449504
F22,22,ARPSO-Local,6,249393,2608,14,0.2742764856294327,0.0196442991204011,1,2400.000057554495,200.00005755449504
F22,22,ARPSO-Local,6,249458,2609,15,0.2828456621243477,0.0183053652930706,0,2400.0000495625595,200.00004956255952
F22,22,ARPSO-Local,6,249522,2610,14,0.2736399026361392,0.0197437652131032,1,2400.0000495625595,200.00004956255952
F22,22,ARPSO-Local,6,249587,2611,15,0.2836469100480835,0.0181801703049869,1,2400.0000495625595,200.00004956255952
F22,22,ARPSO-Local,6,249651,2612,14,0.2708589963541847,0.0201782818196586,1,2400.0000495625595,200.00004956255952
F22,22,ARPSO-Local,6,249715,2613,14,0.2641369717100824,0.0212285981702996,1,2400.0000495625595,200.00004956255952
F22,22,ARPSO-Local,6,249779,2614,14,0.2780867811447222,0.0190489404461371,0,2400.000047722752,200.00004772275224
F22,22,ARPSO-Local,6,249843,2615,14,0.2776597030516443,0.0191156713981805,1,2400.000047722752,200.00004772275224
F22,22,ARPSO-Local,6,249907,2616,14,0.2727735579308959,0.0198791315732975,1,2400.000047722752,200.00004772275224
F22,22,ARPSO-Local,6,249971,2617,14,0.27317744042144,0.01981602493415,1,2400.000047722752,200.00004772275224
F22,22,ARPSO-Local,6,250036,2618,15,0.2800693679148275,0.0187391612633082,1,2400.000047722752,200.00004772275224
F22,22,ARPSO-Local,6,250100,2619,14,0.2721886290995206,0.0199705267031999,0,2400.000044270854,200.00004427085375
F22,22,ARPSO-Local,6,250164,2620,14,0.2697207649676861,0.020356130473799,1,2400.000044270854,200.00004427085375
F22,22,ARPSO-Local,6,250228,2621,14,0.2705685087110597,0.0202236705138969,1,2400.000044270854,200.00004427085375
F22,22,ARPSO-Local,6,250292,2622,14,0.2734875762477275,0.0197675662112925,0,2400.000041757634,200.00004175763388
F22,22,ARPSO-Local,6,250356,2623,14,0.277337267038977,0.0191660520251598,0,2400.0000394141134,200.00003941411344
F22,22,ARPSO-Local,6,250420,2624,14,0.2761168523424723,0.0193567418214886,1,2400.0000394141134,200.00003941411344
F22,22,ARPSO-Local,6,250484,2625,14,0.2780706874498653,0.0190514550859585,0,2400.000038280621,200.00003828062108
F22,22,ARPSO-Local,6,250548,2626,14,0.2772721139261085,0.0191762321990455,1,2400.000038280621,200.00003828062108
F22,22,ARPSO-Local,6,250613,2627,15,0.2867786757959529,0.0176908319068823,0,2400.000035898116,200.00003589811604
F22,22,ARPSO-Local,6,250677,2628,14,0.264687847852854,0.0211425237729915,1,2400.000035898116,200.00003589811604
F22,22,ARPSO-Local,6,250741,2629,14,0.2709761953400122,0.020159969478123,0,2400.00003422412,200.00003422411964
F22,22,ARPSO-Local,6,250805,2630,14,0.2733470212895684,0.0197895279235049,1,2400.00003422412,200.00003422411964
F22,22,ARPSO-Local,6,250869,2631,14,0.2689636440042408,0.0204744306243373,0,2400.0000340427578,200.00003404275776
F22,22,ARPSO-Local,6,250933,2632,14,0.2690807746936833,0.0204561289541119,1,2400.0000340427578,200.00003404275776
F22,22,ARPSO-Local,6,250997,2633,14,0.2712743539552412,0.0201133821944935,0,2400.0000338214186,200.00003382141855
F22,22,ARPSO-Local,6,251062,2634,15,0.2824822519286498,0.0183621481361484,1,2400.0000338214186,200.00003382141855
