source_file,Algorithm,FunctionID,Function,CurveBin,__rows,BestFitness__min,BestError__min,BestFitness__max,BestError__max
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,21,F21,60,150,908.5406278021446,0.0,2340.776565972483,240.7765659724828
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,21,F21,61,150,-2702.3910200093405,0.0,2309.459716523286,209.4597165232858
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,21,F21,62,180,-3341.665823523772,0.0,2236.707605825636,136.70760582563616
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,21,F21,63,240,-4502.509016445748,0.0,2155.0908215128206,55.09082151282064
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,21,F21,64,270,-4951.360974231643,0.0,1556.3610791365877,0.0
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,21,F21,65,236,-5483.451339681928,0.0,783.5769496597882,0.0
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,44,30,8805.610882301165,6605.6108823011655,26834.2050060048,24634.2050060048
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,48,30,7812.272994746187,5612.272994746187,17730.618702419353,15530.618702419351
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,50,30,7470.778861864928,5270.778861864928,17264.174722315736,15064.174722315736
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,51,30,6438.591871414013,4238.591871414013,15674.634863542313,13474.634863542313
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,52,30,6438.591871414013,4238.591871414013,15352.222073635434,13152.222073635434
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,53,30,6306.980300989115,4106.980300989115,14589.58988718131,12389.58988718131
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,54,30,6306.980300989115,4106.980300989115,14319.508611404945,12119.508611404945
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,55,60,5607.878783509605,3407.8787835096045,13523.30506837054,11323.30506837054
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,56,60,4164.64527073504,1964.64527073504,11113.19864842126,8913.198648421261
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,57,60,3792.923420307028,1592.9234203070282,10814.25846120956,8614.25846120956
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,58,90,3542.227735975472,1342.2277359754717,10128.384636927563,7928.384636927563
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,59,90,3276.228301998055,1076.228301998055,9023.758266283046,6823.758266283046
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,60,150,2969.733710450076,769.7337104500757,7894.267793709739,5694.267793709739
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,61,150,2546.6440855935534,346.6440855935534,6349.53390567861,4149.53390567861
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,62,180,2404.6271412799065,204.62714127990648,3522.877641757471,1322.8776417574709
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,63,240,2400.0070363518585,200.0070363518585,3411.0871263350355,1211.0871263350357
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,64,270,2400.000000074852,200.00000007485187,3376.549778204746,1176.549778204746
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,22,F22,65,237,2400.0000000000023,200.00000000000227,3376.471015212059,1176.4710152120588
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,44,30,6712.869420816936,4412.869420816936,11866.7044248634,9566.7044248634
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,48,30,6409.867911786278,4109.867911786278,10777.043952678116,8477.043952678117
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,50,30,6409.867911786278,4109.867911786278,10449.018023288148,8149.018023288148
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,51,30,5542.953139770145,3242.953139770145,9579.561330176191,7279.561330176191
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,52,30,4961.598158214025,2661.598158214025,9393.299189100286,7093.299189100286
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,53,30,4875.1557804745225,2575.1557804745225,8942.807501042247,6642.807501042247
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,54,30,4875.1557804745225,2575.1557804745225,8731.463299908477,6431.463299908477
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,55,60,4635.14128510999,2335.1412851099903,8565.017732806484,6265.017732806484
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,56,60,3947.177576318307,1647.1775763183068,7838.813508242462,5538.813508242462
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,57,60,3688.0729147359375,1388.0729147359375,7225.913303821471,4925.913303821471
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,58,90,3266.1788386268186,966.1788386268186,7176.353319722234,4876.353319722234
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,59,90,3190.4383335765124,890.4383335765124,6304.258890566705,4004.258890566705
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,60,150,2983.40080386011,683.40080386011,5255.983688085591,2955.983688085591
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,61,150,2610.575171688976,310.57517168897584,4172.761184989209,1872.7611849892087
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,62,180,2504.0441863038027,204.0441863038027,2895.7899202806584,595.7899202806584
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,63,240,2500.0030288513685,200.00302885136853,2777.9183028889797,477.91830288897927
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,64,270,2500.000000054356,200.00000005435595,2741.9447099041454,441.9447099041454
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,23,F23,65,233,2500.0000000000014,200.00000000000136,2741.9178279899074,441.9178279899074
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,44,30,2981.9463668981084,581.9463668981084,3424.985436869462,1024.985436869462
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,48,30,2939.7734647191155,539.7734647191155,3220.746702746729,820.7467027467292
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,50,30,2917.720746777608,517.7207467776079,3193.115357849558,793.1153578495582
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,51,30,2890.7306185637485,490.7306185637485,3139.051273986025,739.0512739860251
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,52,30,2890.7306185637485,490.7306185637485,3112.0968574890226,712.0968574890226
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,53,30,2870.7641354043394,470.7641354043394,3112.0968574890226,712.0968574890226
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,54,30,2867.8745083293243,467.8745083293242,3040.8143023206258,640.8143023206258
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,55,60,2856.3133426703157,456.3133426703153,3040.8143023206258,640.8143023206258
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,56,60,2845.5684600689324,445.5684600689324,3031.999889855556,631.9998898555559
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,57,60,2843.330675222992,443.3306752229919,2998.5438088533183,598.5438088533183
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,58,90,2835.8409724056623,435.8409724056624,2935.8481083453566,535.8481083453566
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,59,90,2829.0355004151115,429.0355004151115,2927.761126313128,527.761126313128
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,60,150,2824.357666121434,424.3576661214338,2918.0248274150144,518.0248274150144
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,61,150,2822.3883564428747,422.38835644287474,2913.875452989114,513.8754529891139
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,62,180,2821.8757986808114,421.8757986808114,2911.140903316161,511.1409033161608
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,63,240,2821.0816081584103,421.0816081584103,2910.324574769964,510.3245747699639
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,64,270,2821.076099272882,421.076099272882,2910.069125433341,510.069125433341
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,24,F24,65,238,2821.0760927781066,421.0760927781066,2838.0243714102044,438.0243714102044
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,44,30,3353.2777384877754,853.2777384877754,3635.8513483483375,1135.8513483483375
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,48,30,3343.6958830071776,843.6958830071776,3406.947510815606,906.9475108156062
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,50,30,3343.6958830071776,843.6958830071776,3398.446502615162,898.446502615162
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,51,30,3340.15825904805,840.1582590480498,3398.288129107702,898.2881291077019
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,52,30,3338.846110485241,838.8461104852408,3393.741698697282,893.7416986972821
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,53,30,3338.166286160168,838.1662861601676,3393.475606828692,893.475606828692
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,54,30,3337.7053064928587,837.7053064928587,3393.4288766248114,893.4288766248114
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,55,60,3335.5720829913416,835.5720829913416,3393.4288766248114,893.4288766248114
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,56,60,3335.4202549779075,835.4202549779075,3393.3594588389096,893.3594588389096
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,57,60,3331.8973520689665,831.8973520689665,3393.3594588389096,893.3594588389096
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,58,90,3328.6138066613294,828.6138066613294,3393.3460403926765,893.3460403926765
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,59,90,3328.226434885505,828.2264348855051,3393.3379413632074,893.3379413632074
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,60,150,3327.2300633281,827.2300633281002,3388.734331798439,888.7343317984391
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,61,150,3327.0357165771584,827.0357165771584,3381.070355606026,881.0703556060262
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,62,180,3326.9230615822407,826.9230615822407,3377.6762306864503,877.6762306864503
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,63,240,3326.865113908999,826.8651139089989,3377.676048389652,877.6760483896519
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,64,270,3326.551695007264,826.5516950072638,3376.335592246081,876.3355922460814
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,25,F25,65,234,3326.1924144985587,826.1924144985587,3375.0214365535976,875.0214365535976
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,44,30,3128.467416878351,528.4674168783508,3362.4851590034727,762.4851590034727
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,48,30,3124.553964540458,524.5539645404579,3337.728976481653,737.7289764816528
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,50,30,3120.292959366014,520.2929593660142,3305.5116096183315,705.5116096183315
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,51,30,3120.097026866028,520.097026866028,3294.763234058354,694.7632340583541
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,52,30,3112.982737724537,512.982737724537,3277.4075143553973,677.4075143553973
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,53,30,3111.443612358141,511.44361235814085,3277.26760798544,677.26760798544
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,54,30,3104.636404308513,504.6364043085132,3277.26760798544,677.26760798544
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,55,60,3096.192261426328,496.19226142632806,3274.136419767687,674.1364197676871
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,56,60,3090.3291487949377,490.32914879493774,3271.5042968435228,671.5042968435228
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,57,60,3087.6811946491557,487.68119464915526,3269.938744251779,669.9387442517791
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,58,90,3086.796186211919,486.7961862119191,3268.6318713469645,668.6318713469645
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,59,90,3084.606384007807,484.6063840078068,3266.757886902633,666.7578869026329
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,60,150,3083.8778682626103,483.8778682626103,3266.692632375527,666.692632375527
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,61,150,3074.749084222514,474.7490842225138,3266.5542463179545,666.5542463179545
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,62,180,3071.0420531209497,471.0420531209497,3266.549724186006,666.5497241860066
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,63,240,3070.8826581229887,470.8826581229887,3263.4923737046665,663.4923737046665
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,64,270,3070.4048796875286,470.4048796875286,3207.4161210308994,607.4161210308994
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,26,F26,65,237,3070.3245132219245,470.32451322192446,3198.81641218045,598.8164121804498
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,27,F27,44,30,3264.917205373641,564.9172053736415,3736.7280950584422,1036.7280950584427
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,27,F27,48,30,3223.6091036816774,523.6091036816774,3626.522821226436,926.522821226436
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,27,F27,50,30,3217.725789447715,517.7257894477152,3453.6278947376704,753.6278947376704
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,27,F27,51,30,3168.799549793501,468.7995497935012,3416.0206760882947,716.0206760882947
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,27,F27,52,30,3096.79152604229,396.7915260422901,3397.0721671465126,697.0721671465126
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,27,F27,53,30,3055.7485896625985,355.74858966259853,3385.781349067314,685.7813490673138
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,27,F27,54,30,3012.186508867184,312.1865088671839,3341.084097220816,641.0840972208157
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,27,F27,55,60,2995.2539699868794,295.2539699868794,3316.555169042977,616.5551690429766
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,27,F27,56,60,2967.197186957977,267.19718695797746,3313.823233599572,613.8232335995717
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,27,F27,57,60,2949.848130333629,249.8481303336289,3310.636187128463,610.636187128463
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,27,F27,58,90,2918.891769282608,218.8917692826076,3277.904359430473,577.904359430473
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,27,F27,59,90,2899.7218755064514,199.7218755064514,3260.0816501181,560.0816501180998
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,27,F27,60,150,2806.214437229511,106.21443722951108,3255.774763360684,555.7747633606837
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,27,F27,61,150,2749.4495130051887,49.44951300518869,3250.756583528114,550.7565835281139
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,27,F27,62,180,2723.0067082476357,23.006708247635288,3248.2943878279902,548.2943878279902
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,27,F27,63,240,2717.353571121472,17.35357112147176,3243.0343440337547,543.0343440337547
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Local,27,F27,64,270,2715.526859797604,15.526859797604176,3229.471381663286,529.4713816632861
