ExperimentMode,Function,Algorithm,Run,BestValue,RestartCount,RuntimeSeconds,Seed
full,CEC2017-F10,ARPSO-EIS,29,-3478.954519639872,31,24.9264508999986,3950014088
full,CEC2017-F10,ARPSO-EIS,30,-3992.972448101311,31,24.697538699998404,2502270249
full,CEC2017-F10,GA,1,-1922.0825026758084,0,36.77719429999706,2929445009
full,CEC2017-F10,GA,2,-3073.8545931271256,0,36.90755000000354,469345718
full,CEC2017-F10,GA,3,-3934.9505801831256,0,36.98718400000507,1170000706
full,CEC2017-F10,GA,4,-2951.129596458215,0,36.740869699999166,4068217186
full,CEC2017-F10,GA,5,-2787.6403291673505,0,38.5280614000003,375751321
full,CEC2017-F10,GA,6,-2276.1362216673388,0,38.314786300004926,1980042608
full,CEC2017-F10,GA,7,-1855.5435704041956,0,38.32476690000476,1800156675
full,CEC2017-F10,GA,8,-1073.3332862326406,0,38.103905199997826,438066964
full,CEC2017-F10,GA,9,-1067.5300858469145,0,35.836513000002014,4229572060
full,CEC2017-F10,GA,10,-3999.58468192946,0,36.15093969999725,1515360492
full,CEC2017-F10,GA,11,-2850.5352374830672,0,37.18907539999782,1898266176
full,CEC2017-F10,GA,12,-1876.9686350784668,0,36.01742280000326,220448924
full,CEC2017-F10,GA,13,-2635.3090930177477,0,38.439031000001705,127362771
full,CEC2017-F10,GA,14,-3510.84523371507,0,38.317745500004094,725858531
full,CEC2017-F10,GA,15,-2665.774012373111,0,37.01338219999889,908256394
full,CEC2017-F10,GA,16,-3362.688821672664,0,36.87075969999569,2600886492
full,CEC2017-F10,GA,17,-3048.4389515897838,0,36.03475790000084,3441626963
full,CEC2017-F10,GA,18,-2958.3859763380296,0,38.2445344000007,631947500
full,CEC2017-F10,GA,19,-1465.7014626561831,0,38.0907742000054,4163262249
full,CEC2017-F10,GA,20,-3347.6720827546287,0,36.582371900003636,4065205131
full,CEC2017-F10,GA,21,-2480.86165911894,0,37.79816759999812,995563254
full,CEC2017-F10,GA,22,-3805.9295051188583,0,36.753812100003415,69988110
full,CEC2017-F10,GA,23,-2459.0790893641024,0,36.45761140000104,1031319132
full,CEC2017-F10,GA,24,-5443.9746768129735,0,36.49255900000571,1298629556
full,CEC2017-F10,GA,25,-2899.6251226136574,0,38.16809710000234,3546866577
full,CEC2017-F10,GA,26,-2179.9044277712965,0,38.25905469999998,477142254
full,CEC2017-F10,GA,27,-2179.033860094123,0,38.246541000000434,4200533581
full,CEC2017-F10,GA,28,-2292.9295951820204,0,38.68266230000154,2718215480
full,CEC2017-F10,GA,29,-1931.3097486865645,0,39.06875940000464,1709810876
full,CEC2017-F10,GA,30,-1580.4941774513773,0,39.59713750000083,3498476302
full,CEC2017-F10,DE,1,-6707.809911856886,0,47.803800599998794,3988468488
full,CEC2017-F10,DE,2,750.4421164121977,0,48.96576000000641,590716270
full,CEC2017-F10,DE,3,144.15938227082552,0,46.942289899998286,1840552439
full,CEC2017-F10,DE,4,-3735.7571892902197,0,47.9035573000001,3900584756
full,CEC2017-F10,DE,5,-771.8114737440956,0,46.99363330000051,93814496
full,CEC2017-F10,DE,6,-4830.6417019252,0,45.63831210000353,2229514005
full,CEC2017-F10,DE,7,-5237.670945749538,0,46.82460500000161,3339102030
full,CEC2017-F10,DE,8,-1097.7490977772432,0,47.68967120000161,203631372
full,CEC2017-F10,DE,9,-1482.9550966935221,0,46.840626600002,3910483735
full,CEC2017-F10,DE,10,-5647.381829038175,0,46.9706995000015,1364776000
full,CEC2017-F10,DE,11,1780.0417761443423,0,49.86305490000086,2502449782
full,CEC2017-F10,DE,12,-729.8638796715277,0,50.02061280000635,1915293389
full,CEC2017-F10,DE,13,810.0845309453889,0,53.163139699994645,4105875314
full,CEC2017-F10,DE,14,389.7020380628892,0,53.620331400001305,2674954855
full,CEC2017-F10,DE,15,1230.596744875529,0,55.78577349999978,2252992197
full,CEC2017-F10,DE,16,-7863.286602025895,0,55.284896500001196,1974895048
full,CEC2017-F10,DE,17,-2526.400365984802,0,53.675969600000826,3127309217
full,CEC2017-F10,DE,18,170.27791304530365,0,54.91613320000033,1557869153
full,CEC2017-F10,DE,19,-5711.802363187853,0,52.91113490000134,2764936181
full,CEC2017-F10,DE,20,-2339.0767776967223,0,54.179153599994606,730253094
full,CEC2017-F10,DE,21,-62.42485323343135,0,55.32923529999971,3579131951
full,CEC2017-F10,DE,22,1985.6491102070904,0,55.09490299999743,4287930621
full,CEC2017-F10,DE,23,-4574.817870811996,0,55.052212299997336,3263254390
full,CEC2017-F10,DE,24,1338.1707171383005,0,55.73262779999641,3253793209
full,CEC2017-F10,DE,25,1355.4505291428977,0,54.42905240000255,3050339921
full,CEC2017-F10,DE,26,213.63613057921793,0,55.1988782000044,3939063841
full,CEC2017-F10,DE,27,-594.431631854377,0,55.746443900003214,2194096397
full,CEC2017-F10,DE,28,-7014.638280948562,0,55.70097799999348,2481089523
full,CEC2017-F10,DE,29,1193.5314726670076,0,57.336989799994626,3138321371
full,CEC2017-F10,DE,30,754.3684756467937,0,56.4888998000024,1515297992
full,CEC2017-F11,PSO,1,54255.478887694044,0,20.73962279999978,4218977967
full,CEC2017-F11,PSO,2,66408.42621560988,0,20.059135200004675,930208728
full,CEC2017-F11,PSO,3,73487.7899507583,0,20.74985210000159,3712558749
full,CEC2017-F11,PSO,4,58423.64214761913,0,20.051609099995403,761370396
full,CEC2017-F11,PSO,5,32305.544127483576,0,19.788942099999986,980595265
full,CEC2017-F11,PSO,6,15458.407538636988,0,20.001057599998603,987667283
full,CEC2017-F11,PSO,7,40357.093484605466,0,19.810709400000633,2274523898
full,CEC2017-F11,PSO,8,23786.866823228287,0,20.861505799999577,2704556246
full,CEC2017-F11,PSO,9,68874.2418611767,0,21.480026400000497,3407194209
full,CEC2017-F11,PSO,10,11057.509114589995,0,21.428443400000106,2913707035
full,CEC2017-F11,PSO,11,26784.975158313795,0,22.400848700002825,4072137444
full,CEC2017-F11,PSO,12,25330.308941678944,0,21.01116329999786,2976326772
full,CEC2017-F11,PSO,13,22471.20188430168,0,20.802993299999798,2399484420
full,CEC2017-F11,PSO,14,44564.11755458093,0,20.799007299996447,4263880002
full,CEC2017-F11,PSO,15,72595.81809915749,0,20.615290900001128,1353402398
full,CEC2017-F11,PSO,16,99003.91182922272,0,21.844648999998753,573619541
full,CEC2017-F11,PSO,17,106057.04060106029,0,22.744297199998982,4004271276
full,CEC2017-F11,PSO,18,52782.85122685282,0,22.6887859999988,1253727043
full,CEC2017-F11,PSO,19,10900.974063611495,0,22.26719299999968,4210686110
full,CEC2017-F11,PSO,20,18256.933211103173,0,21.693508200005454,2582980017
full,CEC2017-F11,PSO,21,25722.403337860917,0,21.076330900003086,4177993918
full,CEC2017-F11,PSO,22,40957.480350864374,0,21.151996299995517,978338581
full,CEC2017-F11,PSO,23,73157.1253571719,0,20.10703199999989,3522357510
full,CEC2017-F11,PSO,24,31175.041895464063,0,19.812637399998493,904767324
full,CEC2017-F11,PSO,25,23084.31222239259,0,20.35205280000082,2662655894
full,CEC2017-F11,PSO,26,16622.085069406607,0,20.709332599995832,2090300542
full,CEC2017-F11,PSO,27,51232.51699929645,0,20.19299129999854,3648003143
full,CEC2017-F11,PSO,28,93117.56396447828,0,20.886090600004536,3349482866
full,CEC2017-F11,PSO,29,82509.38332861513,0,20.05327319999924,2901098872
full,CEC2017-F11,PSO,30,9044.335965326725,0,20.11190650000208,1635360817
full,CEC2017-F11,PSO-AW,1,40341.617715812055,0,20.697837600004277,2215647772
full,CEC2017-F11,PSO-AW,2,142937.16624299876,0,19.842252800001006,2069396155
full,CEC2017-F11,PSO-AW,3,117029.56524122879,0,19.980311499995878,3968094982
full,CEC2017-F11,PSO-AW,4,4265.656610672006,0,20.5609414999999,2320009088
full,CEC2017-F11,PSO-AW,5,140893.48337682371,0,21.002126999999746,1964096238
full,CEC2017-F11,PSO-AW,6,195315.43677524244,0,21.121000499995716,23515758
full,CEC2017-F11,PSO-AW,7,66287.07619931892,0,21.759133199993812,1054033776
full,CEC2017-F11,PSO-AW,8,33475.40174484256,0,22.020823500002734,3189509875
full,CEC2017-F11,PSO-AW,9,15548.050436561862,0,20.75410220000049,3475798442
full,CEC2017-F11,PSO-AW,10,60867.98022330807,0,21.77795860000333,707496829
full,CEC2017-F11,PSO-AW,11,109497.44681727738,0,20.879854399994656,3375996285
full,CEC2017-F11,PSO-AW,12,30683.724244133755,0,20.75997880000068,1724141895
full,CEC2017-F11,PSO-AW,13,325526.8424347696,0,21.64796789999673,1548754364
full,CEC2017-F11,PSO-AW,14,223295.54526792915,0,21.371542399996542,3390642996
full,CEC2017-F11,PSO-AW,15,26263.35202940476,0,21.488029399995867,2740595185
full,CEC2017-F11,PSO-AW,16,84688.04376260382,0,21.629164799996943,1085648190
full,CEC2017-F11,PSO-AW,17,168119.79754552216,0,20.120699300001434,773134774
full,CEC2017-F11,PSO-AW,18,90102.46425587377,0,20.421999599995615,3288609992
full,CEC2017-F11,PSO-AW,19,166710.9204805131,0,20.384239200000593,4269985871
full,CEC2017-F11,PSO-AW,20,40881.59293423745,0,20.732411600001797,2522702053
full,CEC2017-F11,PSO-AW,21,56545.547560766834,0,21.375143500001286,2820488482
full,CEC2017-F11,PSO-AW,22,107000.73054569922,0,21.155848000002152,1004126779
full,CEC2017-F11,PSO-AW,23,110192.44299138809,0,20.712937399999646,61595872
full,CEC2017-F11,PSO-AW,24,78225.41995236554,0,20.640401000004204,1921176495
full,CEC2017-F11,PSO-AW,25,121847.34838391833,0,22.35608890000003,2385470669
full,CEC2017-F11,PSO-AW,26,263657.37808721466,0,21.407610399997793,1197798705
full,CEC2017-F11,PSO-AW,27,107820.4058049962,0,22.09508839999762,1680217160
full,CEC2017-F11,PSO-AW,28,93738.05561747494,0,22.04112690000329,3884618095
full,CEC2017-F11,PSO-AW,29,26628.17033088142,0,19.58087649999652,1888289363
full,CEC2017-F11,PSO-AW,30,19216.989476743038,0,19.817237100003695,4156418966
full,CEC2017-F11,PSO-RS,1,44322.02424214492,9,19.686351100004686,587937628
full,CEC2017-F11,PSO-RS,2,49911.70645993439,7,20.08604980000382,3222798133
full,CEC2017-F11,PSO-RS,3,54504.646851737336,8,19.791679699999804,3887117401
full,CEC2017-F11,PSO-RS,4,31937.933352481654,7,19.486726400005864,3135415603
full,CEC2017-F11,PSO-RS,5,33083.099648817566,7,19.44712150000123,4149174545
full,CEC2017-F11,PSO-RS,6,27254.845436016578,12,19.923246199999994,345105990
full,CEC2017-F11,PSO-RS,7,172065.14696092278,4,19.696768899993913,1457184102
full,CEC2017-F11,PSO-RS,8,8784.353316820487,14,19.67168959999981,464003238
full,CEC2017-F11,PSO-RS,9,5571.061275659764,13,19.543957499998214,4273870423
full,CEC2017-F11,PSO-RS,10,17171.643411860314,21,19.130794700002298,1800391225
full,CEC2017-F11,PSO-RS,11,99084.7254296708,6,18.785058800000115,2067655942
full,CEC2017-F11,PSO-RS,12,37769.57326185606,12,18.77381890000106,4054951675
full,CEC2017-F11,PSO-RS,13,73282.86835119521,2,18.881588999996893,1798237960
full,CEC2017-F11,PSO-RS,14,116646.42369111774,6,19.414007100000163,2850874923
full,CEC2017-F11,PSO-RS,15,25897.813146171757,6,19.43654649999371,3322214496
full,CEC2017-F11,PSO-RS,16,47866.5850540808,4,19.32158939999499,1199971681
full,CEC2017-F11,PSO-RS,17,76077.07268778636,10,19.270811200003664,586609531
full,CEC2017-F11,PSO-RS,18,141545.87828099838,5,18.826499100003275,257056565
full,CEC2017-F11,PSO-RS,19,21015.452751750938,4,19.160215099997004,856202818
full,CEC2017-F11,PSO-RS,20,3732.878840302961,17,19.311031100005493,402945362
full,CEC2017-F11,PSO-RS,21,70203.00817530401,10,19.422501200002444,3451364424
full,CEC2017-F11,PSO-RS,22,13634.022457063173,15,19.501016800000798,41010145
full,CEC2017-F11,PSO-RS,23,74989.37306488221,13,18.87765919999947,1293088404
full,CEC2017-F11,PSO-RS,24,24536.633627277934,8,18.749564500001725,3967262869
full,CEC2017-F11,PSO-RS,25,112592.05580527287,6,18.867666899997857,2433506893
full,CEC2017-F11,PSO-RS,26,55307.079537351085,6,18.660773000003246,3941480172
full,CEC2017-F11,PSO-RS,27,50821.957243877434,12,18.35805299999629,151597620
full,CEC2017-F11,PSO-RS,28,41194.4158479923,10,18.234569100000954,4154021834
full,CEC2017-F11,PSO-RS,29,18881.44624135333,6,18.3678968000022,2026376361
full,CEC2017-F11,PSO-RS,30,23674.79161996418,2,18.385985799999617,1841588796
full,CEC2017-F11,CLPSO,1,16616.131688032812,0,22.69004240000504,4177715801
full,CEC2017-F11,CLPSO,2,8899.901024914794,0,22.440588899997238,667211515
full,CEC2017-F11,CLPSO,3,8438.224983128674,0,22.196101399997133,2392457149
full,CEC2017-F11,CLPSO,4,9582.087832753456,0,22.124315100001695,56904537
full,CEC2017-F11,CLPSO,5,11837.925284124278,0,21.682253799997852,4046760222
full,CEC2017-F11,CLPSO,6,10688.416830096809,0,21.759230700001353,2654625564
full,CEC2017-F11,CLPSO,7,16153.285016665133,0,21.826235100001213,477373849
full,CEC2017-F11,CLPSO,8,1918.463018534053,0,21.70815570000559,3531421862
full,CEC2017-F11,CLPSO,9,7777.470768469051,0,21.5640607000023,2153001050
full,CEC2017-F11,CLPSO,10,8864.701592172481,0,21.456404899996414,1672847674
full,CEC2017-F11,CLPSO,11,18244.28839250686,0,21.39849099999992,609675906
full,CEC2017-F11,CLPSO,12,4869.672165294296,0,22.259319400000095,2779515172
full,CEC2017-F11,CLPSO,13,20314.959737067074,0,22.37736169999698,3507963660
full,CEC2017-F11,CLPSO,14,17197.119874139382,0,22.41845099999773,2440303104
full,CEC2017-F11,CLPSO,15,13659.13483904082,0,22.544036599996616,2495634204
full,CEC2017-F11,CLPSO,16,11527.127882278644,0,21.887003099996946,1529013696
full,CEC2017-F11,CLPSO,17,9336.897295385323,0,22.644869000003382,4223050227
full,CEC2017-F11,CLPSO,18,19231.637985819234,0,22.573157300001185,1269190943
full,CEC2017-F11,CLPSO,19,13285.998527668296,0,22.99340200000006,4170282298
full,CEC2017-F11,CLPSO,20,13525.545697498945,0,23.138219199994637,2872550146
full,CEC2017-F11,CLPSO,21,8736.9785004692,0,22.259016600000905,2522696276
full,CEC2017-F11,CLPSO,22,20686.904142770254,0,22.671518600000127,4263578014
full,CEC2017-F11,CLPSO,23,9848.036467455635,0,22.58404899999732,307502632
full,CEC2017-F11,CLPSO,24,16873.72099964263,0,22.53436430000147,2304378945
full,CEC2017-F11,CLPSO,25,19420.912143898466,0,22.659539699998277,2226279484
full,CEC2017-F11,CLPSO,26,21185.77942139773,0,22.503205799999705,1407165817
full,CEC2017-F11,CLPSO,27,4090.630732655951,0,22.706266200002574,1062466799
full,CEC2017-F11,CLPSO,28,13173.632837520207,0,22.907324200001312,2189187738
full,CEC2017-F11,CLPSO,29,12901.048870492406,0,23.063751599998795,1437183859
full,CEC2017-F11,CLPSO,30,12356.18259503769,0,23.20426210000005,1938094616
full,CEC2017-F11,HPSO-TVAC,1,37986.49274139397,0,18.963317699999607,2708932315
full,CEC2017-F11,HPSO-TVAC,2,59708.92576599485,0,18.887974199999007,1089541939
full,CEC2017-F11,HPSO-TVAC,3,783.8534843578689,0,18.679311100000632,1761041578
full,CEC2017-F11,HPSO-TVAC,4,25233.920740879264,0,18.151715199994214,302379012
full,CEC2017-F11,HPSO-TVAC,5,6288.167165357907,0,18.21330200000375,4181595526
full,CEC2017-F11,HPSO-TVAC,6,45715.1234560256,0,17.80807199999981,1488809709
full,CEC2017-F11,HPSO-TVAC,7,36298.986902505676,0,17.377621700004966,3474848947
full,CEC2017-F11,HPSO-TVAC,8,63083.461885946075,0,17.411770500002604,1310831552
full,CEC2017-F11,HPSO-TVAC,9,22158.28466199398,0,17.424534300000232,2019374288
full,CEC2017-F11,HPSO-TVAC,10,10452.427758729107,0,17.590677599997434,2296578573
full,CEC2017-F11,HPSO-TVAC,11,33689.542012144,0,17.780284799999208,2622318826
full,CEC2017-F11,HPSO-TVAC,12,49388.572710116365,0,17.30989949999639,2407543809
full,CEC2017-F11,HPSO-TVAC,13,1655.8221828679448,0,17.504325099995185,966533965
full,CEC2017-F11,HPSO-TVAC,14,29927.782800591922,0,17.661660999998276,4066176049
full,CEC2017-F11,HPSO-TVAC,15,57096.721903112135,0,18.108264100002998,4069431823
full,CEC2017-F11,HPSO-TVAC,16,64620.04068666845,0,18.42274809999799,2707577792
full,CEC2017-F11,HPSO-TVAC,17,1607.4015741552666,0,18.349026399999275,1733965777
full,CEC2017-F11,HPSO-TVAC,18,15752.837232977945,0,18.499287500002538,1780705315
full,CEC2017-F11,HPSO-TVAC,19,1021.5965731315518,0,18.663054999997257,1092265456
full,CEC2017-F11,HPSO-TVAC,20,7960.143790336195,0,18.570837199993548,2351149018
full,CEC2017-F11,HPSO-TVAC,21,70991.16847004596,0,18.50929119999637,3411801530
full,CEC2017-F11,HPSO-TVAC,22,59454.044852396626,0,18.665344399996684,793657071
full,CEC2017-F11,HPSO-TVAC,23,7691.906406267191,0,18.10581999999704,3930561988
full,CEC2017-F11,HPSO-TVAC,24,99969.96847419965,0,18.160017200003495,1480433209
full,CEC2017-F11,HPSO-TVAC,25,49429.596539161765,0,18.21337549999589,3174021283
full,CEC2017-F11,HPSO-TVAC,26,1968.3721242510019,0,18.30984819999867,1416109208
full,CEC2017-F11,HPSO-TVAC,27,82111.84833782916,0,18.61083140000119,2870516499
full,CEC2017-F11,HPSO-TVAC,28,19134.72984400883,0,18.107992500001274,1816623154
full,CEC2017-F11,HPSO-TVAC,29,650.1842645303816,0,17.93484190000163,314378054
full,CEC2017-F11,HPSO-TVAC,30,24526.21870731294,0,18.152578600005654,3008059685
full,CEC2017-F11,ARPSO-v4,1,925.097527252587,70,17.594762600005197,1560350406
full,CEC2017-F11,ARPSO-v4,2,4308.226045994912,74,18.001737700004014,3530473507
full,CEC2017-F11,ARPSO-v4,3,1549.716294717553,72,17.625231800004258,32848660
full,CEC2017-F11,ARPSO-v4,4,552.4767859054932,38,17.97047609999572,301774723
full,CEC2017-F11,ARPSO-v4,5,25569.114287805907,74,18.09527469999739,2241605295
full,CEC2017-F11,ARPSO-v4,6,53041.607836649084,74,17.993360699998448,2259755678
full,CEC2017-F11,ARPSO-v4,7,625.9510447750115,62,17.913002200002666,2110733021
full,CEC2017-F11,ARPSO-v4,8,1100.6569531182486,57,17.89477139999508,789950650
full,CEC2017-F11,ARPSO-v4,9,4164.998993359606,67,17.905544599998393,631531097
full,CEC2017-F11,ARPSO-v4,10,37595.237963450076,72,17.74863329999789,998909244
full,CEC2017-F11,ARPSO-v4,11,7586.396729009997,74,17.91629760000069,3865833706
full,CEC2017-F11,ARPSO-v4,12,9282.363533292733,74,17.736357699999644,391548769
full,CEC2017-F11,ARPSO-v4,13,6705.178683592134,74,17.61294369999814,484551912
full,CEC2017-F11,ARPSO-v4,14,19586.897344145753,74,17.52885879999667,1716800307
full,CEC2017-F11,ARPSO-v4,15,2682.133007769752,72,17.504202300006,2841252008
full,CEC2017-F11,ARPSO-v4,16,352.5295026247986,74,18.533964899994317,91658028
full,CEC2017-F11,ARPSO-v4,17,33839.812723358205,74,18.283358199994836,436708519
full,CEC2017-F11,ARPSO-v4,18,15613.72406481843,71,17.77122130000498,2416859410
full,CEC2017-F11,ARPSO-v4,19,898.3119471528116,56,17.769593500001065,2947890288
full,CEC2017-F11,ARPSO-v4,20,9665.508535298188,73,17.692714500000875,1080245923
full,CEC2017-F11,ARPSO-v4,21,18107.414301912526,73,17.540802800001984,1247280758
full,CEC2017-F11,ARPSO-v4,22,42390.366318681,74,17.378923500000383,2361064673
full,CEC2017-F11,ARPSO-v4,23,56328.017511408,74,17.34224570000515,457570450
full,CEC2017-F11,ARPSO-v4,24,1056.4561588352376,74,18.643591000000015,3563394720
full,CEC2017-F11,ARPSO-v4,25,22471.915965649638,74,18.98167299999477,192344532
full,CEC2017-F11,ARPSO-v4,26,4273.403793243718,73,18.965484799999103,2914942276
full,CEC2017-F11,ARPSO-v4,27,2219.692690074285,72,18.840912300001946,2680219736
full,CEC2017-F11,ARPSO-v4,28,16286.759710647395,73,18.396115499999723,2931094957
full,CEC2017-F11,ARPSO-v4,29,23193.998939846573,74,18.634793800003536,116701554
full,CEC2017-F11,ARPSO-v4,30,81251.52224964031,65,18.55426940000325,3378931866
full,CEC2017-F11,ARPSO-EIS,1,943.1342539726502,74,18.841301899999962,970448219
full,CEC2017-F11,ARPSO-EIS,2,26693.275723841507,74,18.179926000004343,2705532102
full,CEC2017-F11,ARPSO-EIS,3,2511.660779393695,41,18.389027099998202,2941062754
full,CEC2017-F11,ARPSO-EIS,4,8438.718953412434,74,18.25945589999901,472840718
full,CEC2017-F11,ARPSO-EIS,5,2399.9631953975654,58,18.2735623999979,3224797697
full,CEC2017-F11,ARPSO-EIS,6,7085.127346381996,73,18.263537500002712,2210617369
full,CEC2017-F11,ARPSO-EIS,7,13077.325588276286,1,16.02468450000015,702925106
full,CEC2017-F11,ARPSO-EIS,8,900.7482688984487,64,15.922430300000997,4238781824
full,CEC2017-F11,ARPSO-EIS,9,21968.319097666816,72,15.921603000002506,110846849
full,CEC2017-F11,ARPSO-EIS,10,21338.462554101774,74,15.24499709999509,2176856593
full,CEC2017-F11,ARPSO-EIS,11,1070.4901705625025,67,15.217598999995971,3862774038
full,CEC2017-F11,ARPSO-EIS,12,50103.13306994199,64,15.307784699994954,2202817626
full,CEC2017-F11,ARPSO-EIS,13,1235.2805101816966,74,15.219444999995176,973477379
full,CEC2017-F11,ARPSO-EIS,14,31130.53992484991,0,15.039969999997993,288314447
full,CEC2017-F11,ARPSO-EIS,15,1090.2128050890778,65,15.37805649999791,2712518197
full,CEC2017-F11,ARPSO-EIS,16,2822.0557652706925,68,15.477495699997235,83696080
full,CEC2017-F11,ARPSO-EIS,17,104843.1094164014,1,15.615833800002292,2079161588
full,CEC2017-F11,ARPSO-EIS,18,6604.826772476576,74,15.702584200000274,3838330555
full,CEC2017-F11,ARPSO-EIS,19,19806.616906502502,68,15.668430099998659,1858579170
full,CEC2017-F11,ARPSO-EIS,20,3827.082936848983,74,15.545164800001658,2992267788
full,CEC2017-F11,ARPSO-EIS,21,9080.763957612155,74,15.422679000002972,408317148
full,CEC2017-F11,ARPSO-EIS,22,131774.70934309546,0,15.350316199997906,529324989
full,CEC2017-F11,ARPSO-EIS,23,40840.95317041917,74,15.082057200001145,1225812691
full,CEC2017-F11,ARPSO-EIS,24,38658.95466415103,70,14.827000700002827,2307410238
full,CEC2017-F11,ARPSO-EIS,25,27621.745689606654,0,14.741537599998992,3329495344
full,CEC2017-F11,ARPSO-EIS,26,23441.64169112278,74,15.037129999996978,2711468395
full,CEC2017-F11,ARPSO-EIS,27,17224.336494898376,73,15.14729890000308,1743945917
full,CEC2017-F11,ARPSO-EIS,28,20647.31614628878,73,15.078821699993568,3339788404
